2025-08-22 11:27:12,172 | INFO |   写出: xyz_output\insoles\095_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,201 | INFO |   写出: xyz_output\insoles\096_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,230 | INFO |   写出: xyz_output\insoles\096_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,259 | INFO |   写出: xyz_output\insoles\097_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,285 | INFO |   写出: xyz_output\insoles\097_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,310 | INFO |   写出: xyz_output\insoles\098_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,337 | INFO |   写出: xyz_output\insoles\098_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,364 | INFO |   写出: xyz_output\insoles\099_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,389 | INFO |   写出: xyz_output\insoles\099_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,417 | INFO |   写出: xyz_output\insoles\100_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,442 | INFO |   写出: xyz_output\insoles\100_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,465 | INFO |   写出: xyz_output\insoles\101_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,500 | INFO |   写出: xyz_output\insoles\101_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,525 | INFO |   写出: xyz_output\insoles\102_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,555 | INFO |   写出: xyz_output\insoles\102_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,581 | INFO |   写出: xyz_output\insoles\103_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,607 | INFO |   写出: xyz_output\insoles\103_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,631 | INFO |   写出: xyz_output\insoles\104_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,657 | INFO |   写出: xyz_output\insoles\104_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,688 | INFO |   写出: xyz_output\insoles\105_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,713 | INFO |   写出: xyz_output\insoles\105_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,742 | INFO |   写出: xyz_output\insoles\106_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,772 | INFO |   写出: xyz_output\insoles\107_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,801 | INFO |   写出: xyz_output\insoles\107_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,829 | INFO |   写出: xyz_output\insoles\108_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,857 | INFO |   写出: xyz_output\insoles\108_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,887 | INFO |   写出: xyz_output\insoles\109_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,912 | INFO |   写出: xyz_output\insoles\109_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,939 | INFO |   写出: xyz_output\insoles\110_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,963 | INFO |   写出: xyz_output\insoles\110_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:12,993 | INFO |   写出: xyz_output\insoles\111_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,022 | INFO |   写出: xyz_output\insoles\111_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,047 | INFO |   写出: xyz_output\insoles\112_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,070 | INFO |   写出: xyz_output\insoles\112_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,099 | INFO |   写出: xyz_output\insoles\113_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,126 | INFO |   写出: xyz_output\insoles\113_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,153 | INFO |   写出: xyz_output\insoles\114_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,179 | INFO |   写出: xyz_output\insoles\114_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,208 | INFO |   写出: xyz_output\insoles\115_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,238 | INFO |   写出: xyz_output\insoles\115_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,263 | INFO |   写出: xyz_output\insoles\116_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,290 | INFO |   写出: xyz_output\insoles\116_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,320 | INFO |   写出: xyz_output\insoles\117_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,344 | INFO |   写出: xyz_output\insoles\117_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,368 | INFO |   写出: xyz_output\insoles\118_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,394 | INFO |   写出: xyz_output\insoles\118_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,422 | INFO |   写出: xyz_output\insoles\119_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,446 | INFO |   写出: xyz_output\insoles\119_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,472 | INFO |   写出: xyz_output\insoles\120_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,496 | INFO |   写出: xyz_output\insoles\120_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,524 | INFO |   写出: xyz_output\insoles\121_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,548 | INFO |   写出: xyz_output\insoles\121_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,573 | INFO |   写出: xyz_output\insoles\122_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,598 | INFO |   写出: xyz_output\insoles\122_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,622 | INFO |   写出: xyz_output\insoles\123_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,648 | INFO |   写出: xyz_output\insoles\123_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,673 | INFO |   写出: xyz_output\insoles\124_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,699 | INFO |   写出: xyz_output\insoles\124_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,725 | INFO |   写出: xyz_output\insoles\125_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,753 | INFO |   写出: xyz_output\insoles\125_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,779 | INFO |   写出: xyz_output\insoles\126_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,803 | INFO |   写出: xyz_output\insoles\126_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,844 | INFO |   写出: xyz_output\insoles\127_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,871 | INFO |   写出: xyz_output\insoles\127_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,895 | INFO |   写出: xyz_output\insoles\128_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,921 | INFO |   写出: xyz_output\insoles\128_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,952 | INFO |   写出: xyz_output\insoles\129_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:13,981 | INFO |   写出: xyz_output\insoles\129_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,005 | INFO |   写出: xyz_output\insoles\130_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,031 | INFO |   写出: xyz_output\insoles\130_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,058 | INFO |   写出: xyz_output\insoles\131_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,083 | INFO |   写出: xyz_output\insoles\131_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,111 | INFO |   写出: xyz_output\insoles\132_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,138 | INFO |   写出: xyz_output\insoles\132_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,162 | INFO |   写出: xyz_output\insoles\133_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,192 | INFO |   写出: xyz_output\insoles\133_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,218 | INFO |   写出: xyz_output\insoles\134_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,246 | INFO |   写出: xyz_output\insoles\134_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,272 | INFO |   写出: xyz_output\insoles\135_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,305 | INFO |   写出: xyz_output\insoles\135_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,329 | INFO |   写出: xyz_output\insoles\136_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,359 | INFO |   写出: xyz_output\insoles\136_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,387 | INFO |   写出: xyz_output\insoles\137_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,415 | INFO |   写出: xyz_output\insoles\137_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,439 | INFO |   写出: xyz_output\insoles\138_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,467 | INFO |   写出: xyz_output\insoles\138_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,493 | INFO |   写出: xyz_output\insoles\139_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,519 | INFO |   写出: xyz_output\insoles\139_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,547 | INFO |   写出: xyz_output\insoles\140_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,571 | INFO |   写出: xyz_output\insoles\140_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,599 | INFO |   写出: xyz_output\insoles\141_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,626 | INFO |   写出: xyz_output\insoles\141_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,650 | INFO |   写出: xyz_output\insoles\142_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,679 | INFO |   写出: xyz_output\insoles\142_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,708 | INFO |   写出: xyz_output\insoles\143_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,734 | INFO |   写出: xyz_output\insoles\143_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,760 | INFO |   写出: xyz_output\insoles\144_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,786 | INFO |   写出: xyz_output\insoles\144_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,815 | INFO |   写出: xyz_output\insoles\145_insole_L.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,839 | INFO |   写出: xyz_output\insoles\145_insole_R.xyz | 点数=4096 | 含法向量
2025-08-22 11:27:14,840 | INFO | 完成：共处理 579 个文件（npy=0, npz=579），总点数=2356662，含法向量文件数=579，模板鞋垫数量=0，输出目录: xyz_output
